Date,Open,High,Low,Close,Adj Close,Volume
2016-10-17,830.000000,850.000000,825.000000,835.000000,815.897644,233367300
2016-10-18,840.000000,845.000000,820.000000,830.000000,811.012024,101209600
2016-10-19,830.000000,835.000000,820.000000,825.000000,806.126404,47547700
2016-10-20,830.000000,830.000000,800.000000,810.000000,791.469604,58552300
2016-10-21,810.000000,835.000000,805.000000,820.000000,801.240784,67782000
2016-10-24,820.000000,840.000000,820.000000,840.000000,820.783325,95607700
2016-10-25,840.000000,845.000000,830.000000,835.000000,815.897644,72098900
2016-10-26,835.000000,845.000000,825.000000,840.000000,820.783325,104685700
2016-10-27,840.000000,900.000000,840.000000,875.000000,854.982544,427882900
2016-10-28,880.000000,890.000000,860.000000,865.000000,845.211426,74901000
2016-10-31,870.000000,895.000000,860.000000,895.000000,874.525024,182704100
2016-11-01,895.000000,930.000000,885.000000,900.000000,879.410645,182576500
2016-11-02,900.000000,915.000000,890.000000,900.000000,879.410645,124615400
2016-11-03,895.000000,925.000000,875.000000,890.000000,869.639465,221275500
2016-11-04,890.000000,915.000000,875.000000,910.000000,889.181885,113935700
2016-11-07,915.000000,920.000000,890.000000,910.000000,889.181885,142260400
2016-11-08,915.000000,925.000000,905.000000,910.000000,889.181885,144103500
2016-11-09,915.000000,915.000000,865.000000,890.000000,869.639465,168970200
2016-11-10,900.000000,905.000000,880.000000,895.000000,874.525024,130109100
2016-11-11,885.000000,910.000000,865.000000,900.000000,879.410645,133914300
2016-11-14,900.000000,910.000000,880.000000,885.000000,864.753784,83387400
2016-11-15,885.000000,910.000000,880.000000,885.000000,864.753784,130221700
2016-11-16,890.000000,900.000000,870.000000,880.000000,859.868164,68695000
2016-11-17,880.000000,925.000000,880.000000,900.000000,879.410645,127935600
2016-11-18,905.000000,910.000000,890.000000,900.000000,879.410645,34541100
2016-11-21,900.000000,910.000000,890.000000,890.000000,869.639465,30702600
2016-11-22,905.000000,915.000000,895.000000,910.000000,889.181885,76454500
2016-11-23,915.000000,990.000000,910.000000,975.000000,952.694885,540027600
2016-11-24,980.000000,990.000000,950.000000,970.000000,947.809265,235396300
2016-11-25,970.000000,980.000000,960.000000,965.000000,942.923645,52239300
2016-11-28,970.000000,1005.000000,960.000000,985.000000,962.466064,184406700
2016-11-29,990.000000,995.000000,975.000000,975.000000,952.694885,46960100
2016-11-30,975.000000,980.000000,965.000000,970.000000,947.809265,77320900
2016-12-01,965.000000,975.000000,950.000000,955.000000,933.152405,58240900
2016-12-02,940.000000,965.000000,940.000000,965.000000,942.923645,58494500
2016-12-05,965.000000,975.000000,955.000000,965.000000,942.923645,47397300
2016-12-06,970.000000,970.000000,960.000000,960.000000,938.038025,20850600
2016-12-07,965.000000,980.000000,955.000000,960.000000,938.038025,47380800
2016-12-08,965.000000,975.000000,945.000000,950.000000,928.266785,52673800
2016-12-09,945.000000,965.000000,940.000000,945.000000,923.381165,46448400
2016-12-13,940.000000,945.000000,895.000000,900.000000,879.410645,146916800
2016-12-14,900.000000,905.000000,875.000000,880.000000,859.868164,67959800
2016-12-15,875.000000,905.000000,860.000000,895.000000,874.525024,68821900
2016-12-16,905.000000,905.000000,880.000000,885.000000,864.753784,91495400
2016-12-19,885.000000,905.000000,870.000000,870.000000,850.096985,41865600
2016-12-20,870.000000,890.000000,860.000000,865.000000,845.211426,33456000
2016-12-21,860.000000,890.000000,850.000000,885.000000,864.753784,52606200
2016-12-22,885.000000,890.000000,850.000000,860.000000,840.325745,38139400
2016-12-23,860.000000,880.000000,855.000000,855.000000,835.440125,28303600
2016-12-27,855.000000,865.000000,850.000000,850.000000,830.554504,18819500
2016-12-28,860.000000,895.000000,855.000000,890.000000,869.639465,43766900
2016-12-29,890.000000,905.000000,885.000000,895.000000,874.525024,54890000
2016-12-30,905.000000,905.000000,890.000000,895.000000,874.525024,56281600
2017-01-02,895.000000,895.000000,895.000000,895.000000,874.525024,0
2017-01-03,895.000000,895.000000,875.000000,885.000000,864.753784,3577900
2017-01-04,885.000000,905.000000,865.000000,865.000000,845.211426,34615900
2017-01-05,875.000000,885.000000,865.000000,870.000000,850.096985,22442900
2017-01-06,880.000000,885.000000,865.000000,865.000000,845.211426,31596400
2017-01-09,870.000000,875.000000,850.000000,855.000000,835.440125,28355600
2017-01-10,855.000000,875.000000,855.000000,865.000000,845.211426,25951400
2017-01-11,875.000000,880.000000,865.000000,875.000000,854.982544,54071100
2017-01-12,870.000000,880.000000,865.000000,865.000000,845.211426,26714800
2017-01-13,885.000000,920.000000,885.000000,920.000000,898.953125,249158500
2017-01-16,920.000000,930.000000,900.000000,905.000000,884.296265,94797700
2017-01-17,910.000000,915.000000,895.000000,895.000000,874.525024,48280000
2017-01-18,895.000000,905.000000,890.000000,895.000000,874.525024,31798300
2017-01-19,895.000000,915.000000,890.000000,900.000000,879.410645,163836300
2017-01-20,905.000000,910.000000,885.000000,885.000000,864.753784,65489900
2017-01-23,885.000000,890.000000,865.000000,865.000000,845.211426,87451000
2017-01-24,865.000000,870.000000,800.000000,805.000000,786.583984,274193800
2017-01-25,820.000000,820.000000,800.000000,805.000000,786.583984,99975500
2017-01-26,810.000000,815.000000,795.000000,810.000000,791.469604,74909100
2017-01-27,800.000000,810.000000,795.000000,805.000000,786.583984,57687700
2017-01-30,805.000000,810.000000,795.000000,800.000000,781.698364,68393700
2017-01-31,800.000000,820.000000,795.000000,800.000000,781.698364,101645300
2017-02-01,810.000000,815.000000,800.000000,810.000000,791.469604,69998700
2017-02-02,815.000000,845.000000,810.000000,840.000000,820.783325,162025700
2017-02-03,850.000000,860.000000,830.000000,830.000000,811.012024,73688300
2017-02-06,830.000000,835.000000,810.000000,815.000000,796.355286,36778500
2017-02-07,815.000000,820.000000,805.000000,805.000000,786.583984,28704900
2017-02-08,810.000000,815.000000,795.000000,805.000000,786.583984,31882400
2017-02-09,805.000000,815.000000,800.000000,800.000000,781.698364,36337000
2017-02-10,805.000000,815.000000,800.000000,810.000000,791.469604,28055200
2017-02-13,820.000000,820.000000,810.000000,810.000000,791.469604,28476300
2017-02-14,815.000000,815.000000,800.000000,800.000000,781.698364,36332700
2017-02-15,800.000000,800.000000,800.000000,800.000000,781.698364,0
2017-02-16,805.000000,810.000000,800.000000,800.000000,781.698364,26544400
2017-02-17,805.000000,805.000000,795.000000,795.000000,776.812744,17888100
2017-02-20,795.000000,800.000000,780.000000,785.000000,767.041504,45617300
2017-02-21,785.000000,810.000000,780.000000,790.000000,771.927124,63762800
2017-02-22,790.000000,800.000000,785.000000,785.000000,767.041504,23326100
2017-02-23,790.000000,790.000000,780.000000,785.000000,767.041504,19677800
2017-02-24,785.000000,790.000000,765.000000,765.000000,747.499023,25128900
2017-02-27,770.000000,775.000000,740.000000,740.000000,723.070984,58062400
2017-02-28,740.000000,770.000000,740.000000,745.000000,727.956604,59062300
2017-03-01,760.000000,765.000000,745.000000,750.000000,732.842224,47113700
2017-03-02,760.000000,785.000000,750.000000,770.000000,752.384644,65126800
2017-03-03,770.000000,770.000000,755.000000,755.000000,737.727844,27159000
2017-03-06,755.000000,770.000000,750.000000,760.000000,742.613403,31431800
2017-03-07,760.000000,760.000000,745.000000,750.000000,732.842224,13194100
2017-03-08,745.000000,750.000000,725.000000,730.000000,713.299744,29069300
2017-03-09,735.000000,745.000000,715.000000,735.000000,718.185364,70456200
2017-03-10,740.000000,740.000000,725.000000,730.000000,713.299744,12387900
2017-03-13,730.000000,740.000000,725.000000,725.000000,708.414124,17603800
2017-03-14,730.000000,735.000000,705.000000,705.000000,688.871643,53558600
2017-03-15,705.000000,710.000000,690.000000,695.000000,679.100464,35648700
2017-03-16,700.000000,725.000000,700.000000,715.000000,698.642883,54707700
2017-03-17,720.000000,780.000000,720.000000,760.000000,742.613403,141376300
2017-03-20,770.000000,780.000000,750.000000,760.000000,742.613403,46958900
2017-03-21,765.000000,765.000000,740.000000,750.000000,732.842224,22188200
2017-03-22,745.000000,745.000000,735.000000,740.000000,723.070984,15535300
2017-03-23,740.000000,755.000000,740.000000,745.000000,727.956604,15433100
2017-03-24,750.000000,750.000000,730.000000,730.000000,713.299744,16775200
2017-03-27,720.000000,735.000000,710.000000,720.000000,703.528503,13391800
2017-03-29,730.000000,745.000000,720.000000,745.000000,727.956604,21848400
2017-03-30,725.000000,750.000000,725.000000,725.000000,708.414124,16325800
2017-03-31,725.000000,740.000000,725.000000,730.000000,713.299744,12350500
2017-04-03,735.000000,740.000000,715.000000,715.000000,698.642883,22045400
2017-04-04,720.000000,730.000000,715.000000,720.000000,703.528503,24341900
2017-04-05,720.000000,720.000000,720.000000,720.000000,703.528503,0
2017-04-06,720.000000,720.000000,710.000000,715.000000,698.642883,11373700
2017-04-07,710.000000,730.000000,710.000000,715.000000,698.642883,21113000
2017-04-10,715.000000,725.000000,705.000000,705.000000,688.871643,14646900
2017-04-11,710.000000,715.000000,700.000000,700.000000,683.986084,11258400
2017-04-12,705.000000,730.000000,700.000000,725.000000,708.414124,40154800
2017-04-13,730.000000,745.000000,725.000000,735.000000,718.185364,32527700
2017-04-17,735.000000,745.000000,715.000000,720.000000,703.528503,16084400
2017-04-18,720.000000,725.000000,705.000000,710.000000,693.757263,17214600
2017-04-19,710.000000,710.000000,710.000000,710.000000,693.757263,0
2017-04-20,710.000000,715.000000,695.000000,700.000000,683.986084,29325100
2017-04-21,700.000000,705.000000,695.000000,700.000000,683.986084,23755000
2017-04-25,700.000000,705.000000,695.000000,700.000000,683.986084,18629700
2017-04-26,700.000000,705.000000,695.000000,700.000000,683.986084,17763500
2017-04-27,700.000000,700.000000,690.000000,695.000000,679.100464,16444000
2017-04-28,695.000000,715.000000,695.000000,695.000000,679.100464,44285700
2017-05-02,705.000000,705.000000,685.000000,685.000000,669.329224,26785400
2017-05-03,685.000000,700.000000,660.000000,665.000000,649.786743,39252200
2017-05-04,670.000000,670.000000,645.000000,645.000000,630.244324,33320500
2017-05-05,640.000000,640.000000,625.000000,630.000000,615.587463,32981900
2017-05-08,630.000000,660.000000,630.000000,640.000000,625.358704,35290200
2017-05-09,645.000000,655.000000,630.000000,630.000000,615.587463,17059800
2017-05-10,630.000000,645.000000,625.000000,625.000000,610.701904,27182000
2017-05-12,625.000000,630.000000,610.000000,620.000000,605.816223,16641100
2017-05-15,620.000000,625.000000,595.000000,610.000000,596.044983,32166200
2017-05-16,615.000000,705.000000,605.000000,700.000000,683.986084,133675800
2017-05-17,705.000000,730.000000,685.000000,705.000000,688.871643,108904600
2017-05-18,690.000000,715.000000,690.000000,695.000000,679.100464,30963400
2017-05-19,695.000000,715.000000,685.000000,700.000000,683.986084,24996400
2017-05-22,710.000000,725.000000,690.000000,695.000000,679.100464,61079400
2017-05-23,700.000000,715.000000,695.000000,705.000000,688.871643,32925900
2017-05-24,705.000000,715.000000,700.000000,705.000000,688.871643,14749300
2017-05-26,700.000000,710.000000,690.000000,700.000000,683.986084,29798500
2017-05-29,700.000000,750.000000,700.000000,750.000000,732.842224,141141200
2017-05-30,755.000000,760.000000,730.000000,735.000000,718.185364,64525500
2017-05-31,740.000000,790.000000,735.000000,775.000000,757.270264,183754000
2017-06-01,775.000000,775.000000,775.000000,775.000000,757.270264,0
2017-06-02,780.000000,780.000000,755.000000,760.000000,742.613403,36832000
2017-06-05,770.000000,780.000000,725.000000,725.000000,708.414124,115261500
2017-06-06,725.000000,740.000000,720.000000,720.000000,703.528503,35456100
2017-06-07,725.000000,730.000000,720.000000,720.000000,703.528503,25556500
2017-06-08,720.000000,725.000000,705.000000,715.000000,698.642883,57808300
2017-06-09,720.000000,720.000000,710.000000,715.000000,698.642883,15215200
2017-06-12,715.000000,725.000000,705.000000,705.000000,688.871643,19076100
2017-06-13,705.000000,735.000000,705.000000,725.000000,708.414124,36398000
2017-06-14,730.000000,755.000000,725.000000,740.000000,723.070984,43368600
2017-06-15,740.000000,750.000000,725.000000,725.000000,708.414124,14858200
2017-06-16,725.000000,735.000000,705.000000,720.000000,703.528503,21389700
2017-06-19,720.000000,725.000000,705.000000,705.000000,688.871643,17487600
2017-06-20,715.000000,715.000000,705.000000,710.000000,693.757263,9263500
2017-06-21,715.000000,715.000000,690.000000,695.000000,679.100464,20616500
2017-06-22,705.000000,705.000000,695.000000,695.000000,679.100464,6431000
2017-06-23,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-06-26,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-06-27,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-06-28,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-06-29,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-06-30,695.000000,695.000000,695.000000,695.000000,679.100464,0
2017-07-03,705.000000,715.000000,695.000000,700.000000,683.986084,15816300
2017-07-04,700.000000,710.000000,685.000000,705.000000,688.871643,25412300
2017-07-05,705.000000,710.000000,695.000000,700.000000,683.986084,25318300
2017-07-06,700.000000,705.000000,695.000000,695.000000,679.100464,6155100
2017-07-07,695.000000,720.000000,695.000000,710.000000,693.757263,22957900
2017-07-10,710.000000,710.000000,710.000000,710.000000,693.757263,0
2017-07-11,710.000000,710.000000,695.000000,695.000000,679.100464,11048100
2017-07-12,700.000000,705.000000,695.000000,700.000000,683.986084,6873200
2017-07-13,705.000000,705.000000,695.000000,700.000000,683.986084,4404900
2017-07-14,705.000000,705.000000,695.000000,695.000000,679.100464,6158400
2017-07-17,705.000000,735.000000,700.000000,720.000000,703.528503,72311400
2017-07-18,720.000000,740.000000,715.000000,715.000000,698.642883,37100300
2017-07-19,725.000000,730.000000,715.000000,725.000000,708.414124,21032700
2017-07-20,725.000000,725.000000,715.000000,715.000000,698.642883,8878600
2017-07-21,720.000000,720.000000,705.000000,705.000000,688.871643,10171800
2017-07-24,715.000000,715.000000,695.000000,700.000000,683.986084,13504500
2017-07-25,700.000000,710.000000,695.000000,700.000000,683.986084,14167700
2017-07-26,710.000000,730.000000,705.000000,720.000000,703.528503,59653900
2017-07-27,725.000000,730.000000,710.000000,715.000000,698.642883,26317600
2017-07-28,715.000000,720.000000,685.000000,690.000000,674.214844,109987400
2017-07-31,695.000000,700.000000,685.000000,690.000000,674.214844,19661600
2017-08-01,700.000000,700.000000,685.000000,690.000000,674.214844,29985500
2017-08-02,685.000000,690.000000,680.000000,685.000000,669.329224,32474400
2017-08-03,690.000000,700.000000,680.000000,680.000000,664.443604,25897800
2017-08-04,680.000000,685.000000,650.000000,660.000000,644.901123,61558600
2017-08-07,660.000000,660.000000,645.000000,650.000000,635.129944,33692700
2017-08-08,650.000000,675.000000,650.000000,670.000000,654.672363,27776800
2017-08-09,680.000000,700.000000,680.000000,695.000000,679.100464,50302900
2017-08-10,700.000000,710.000000,685.000000,700.000000,683.986084,50850900
2017-08-11,700.000000,705.000000,685.000000,690.000000,674.214844,12102600
2017-08-14,695.000000,695.000000,685.000000,685.000000,669.329224,7751500
2017-08-15,690.000000,690.000000,675.000000,680.000000,664.443604,12460000
2017-08-16,680.000000,685.000000,670.000000,680.000000,664.443604,10240400
2017-08-17,680.000000,680.000000,680.000000,680.000000,664.443604,0
2017-08-18,680.000000,695.000000,670.000000,685.000000,669.329224,18410200
2017-08-21,690.000000,720.000000,690.000000,715.000000,698.642883,102629300
2017-08-22,720.000000,735.000000,715.000000,725.000000,708.414124,182949100
2017-08-23,730.000000,730.000000,705.000000,720.000000,703.528503,42780700
2017-08-24,725.000000,755.000000,725.000000,740.000000,723.070984,177441400
2017-08-25,740.000000,740.000000,720.000000,720.000000,703.528503,34707600
2017-08-28,715.000000,725.000000,710.000000,715.000000,698.642883,36112300
2017-08-29,725.000000,745.000000,715.000000,730.000000,713.299744,122694300
2017-08-30,735.000000,765.000000,735.000000,755.000000,737.727844,224928900
2017-08-31,760.000000,760.000000,735.000000,740.000000,723.070984,81253900
2017-09-01,740.000000,740.000000,740.000000,740.000000,723.070984,0
2017-09-04,740.000000,755.000000,705.000000,710.000000,693.757263,107837600
2017-09-05,710.000000,720.000000,690.000000,710.000000,693.757263,69302100
2017-09-06,710.000000,720.000000,700.000000,705.000000,688.871643,23984600
2017-09-07,715.000000,715.000000,695.000000,695.000000,679.100464,30548300
2017-09-08,700.000000,715.000000,695.000000,700.000000,683.986084,31039600
2017-09-11,695.000000,700.000000,685.000000,690.000000,674.214844,30436400
2017-09-12,695.000000,695.000000,675.000000,680.000000,664.443604,25738800
2017-09-13,680.000000,685.000000,660.000000,670.000000,654.672363,37638600
2017-09-14,670.000000,685.000000,665.000000,680.000000,664.443604,36698200
2017-09-15,690.000000,695.000000,680.000000,680.000000,664.443604,22670800
2017-09-18,685.000000,690.000000,670.000000,680.000000,664.443604,13545400
2017-09-19,680.000000,685.000000,670.000000,675.000000,659.558044,19730200
2017-09-20,675.000000,700.000000,675.000000,680.000000,664.443604,41602000
2017-09-21,680.000000,680.000000,680.000000,680.000000,664.443604,0
2017-09-22,675.000000,680.000000,670.000000,675.000000,659.558044,12778300
2017-09-25,680.000000,680.000000,645.000000,650.000000,635.129944,78522200
2017-09-26,655.000000,665.000000,640.000000,645.000000,630.244324,29735000
2017-09-27,645.000000,650.000000,625.000000,625.000000,610.701904,18345200
2017-09-28,625.000000,640.000000,620.000000,630.000000,615.587463,14424300
2017-09-29,635.000000,660.000000,625.000000,640.000000,625.358704,24072600
2017-10-02,640.000000,650.000000,635.000000,640.000000,625.358704,16530400
2017-10-03,650.000000,655.000000,635.000000,645.000000,630.244324,17013200
2017-10-04,655.000000,665.000000,650.000000,650.000000,635.129944,24907700
2017-10-05,650.000000,660.000000,645.000000,645.000000,630.244324,8762500
2017-10-06,645.000000,655.000000,645.000000,650.000000,635.129944,5793900
2017-10-09,650.000000,660.000000,645.000000,650.000000,635.129944,12896700
2017-10-10,655.000000,665.000000,655.000000,660.000000,644.901123,18229500
2017-10-11,660.000000,665.000000,640.000000,640.000000,625.358704,10587800
2017-10-12,645.000000,655.000000,640.000000,650.000000,635.129944,12507300
2017-10-13,650.000000,660.000000,645.000000,645.000000,630.244324,11977700
2017-10-16,655.000000,675.000000,650.000000,655.000000,640.015503,35225800
2017-10-17,660.000000,660.000000,650.000000,650.000000,635.129944,6222200
2017-10-18,650.000000,665.000000,645.000000,655.000000,640.015503,25437000
2017-10-19,660.000000,665.000000,650.000000,660.000000,644.901123,14121600
2017-10-20,660.000000,670.000000,650.000000,660.000000,644.901123,13645500
2017-10-23,660.000000,665.000000,645.000000,645.000000,630.244324,12261700
2017-10-24,645.000000,655.000000,645.000000,645.000000,630.244324,7100400
2017-10-25,650.000000,655.000000,640.000000,645.000000,630.244324,26980900
2017-10-26,650.000000,660.000000,645.000000,655.000000,640.015503,24938000
2017-10-27,655.000000,660.000000,645.000000,645.000000,630.244324,23814100
2017-10-30,650.000000,655.000000,645.000000,645.000000,630.244324,21423800
2017-10-31,650.000000,655.000000,640.000000,645.000000,630.244324,20497400
2017-11-01,655.000000,720.000000,655.000000,710.000000,693.757263,187604600
2017-11-02,720.000000,720.000000,665.000000,670.000000,654.672363,256093000
2017-11-03,670.000000,675.000000,660.000000,670.000000,654.672363,22853300
2017-11-06,670.000000,675.000000,660.000000,670.000000,654.672363,28975500
2017-11-07,675.000000,705.000000,665.000000,695.000000,679.100464,103506100
2017-11-08,700.000000,710.000000,685.000000,705.000000,688.871643,63204500
2017-11-09,715.000000,725.000000,695.000000,710.000000,693.757263,103690000
2017-11-10,705.000000,715.000000,700.000000,705.000000,688.871643,38442300
2017-11-13,705.000000,705.000000,680.000000,685.000000,669.329224,83549000
2017-11-14,695.000000,700.000000,675.000000,680.000000,664.443604,42247300
2017-11-15,675.000000,680.000000,655.000000,660.000000,644.901123,45943200
2017-11-16,660.000000,670.000000,655.000000,660.000000,644.901123,25308500
2017-11-17,660.000000,680.000000,660.000000,660.000000,644.901123,34187200
2017-11-20,665.000000,670.000000,660.000000,665.000000,649.786743,14196200
2017-11-21,665.000000,670.000000,660.000000,665.000000,649.786743,10088000
2017-11-22,665.000000,670.000000,655.000000,660.000000,644.901123,20933300
2017-11-23,665.000000,670.000000,660.000000,660.000000,644.901123,6915400
2017-11-24,660.000000,665.000000,650.000000,660.000000,644.901123,14418800
2017-11-27,660.000000,665.000000,655.000000,655.000000,640.015503,12238700
2017-11-28,655.000000,660.000000,645.000000,650.000000,635.129944,23712100
2017-11-29,650.000000,685.000000,650.000000,665.000000,649.786743,28563000
2017-11-30,665.000000,675.000000,655.000000,665.000000,649.786743,12440800
2017-12-01,665.000000,665.000000,665.000000,665.000000,649.786743,0
2017-12-04,655.000000,665.000000,650.000000,650.000000,635.129944,12930500
2017-12-05,655.000000,655.000000,625.000000,630.000000,615.587463,23577400
2017-12-06,630.000000,640.000000,610.000000,610.000000,596.044983,26738900
2017-12-07,610.000000,625.000000,600.000000,605.000000,591.159363,23986400
2017-12-08,605.000000,635.000000,605.000000,625.000000,610.701904,45310200
2017-12-11,625.000000,630.000000,600.000000,605.000000,591.159363,16493100
2017-12-12,605.000000,615.000000,600.000000,605.000000,591.159363,11540300
2017-12-13,605.000000,625.000000,605.000000,620.000000,605.816223,9749200
2017-12-14,620.000000,640.000000,620.000000,635.000000,620.473083,16982600
2017-12-15,635.000000,640.000000,625.000000,630.000000,615.587463,10841200
2017-12-18,640.000000,645.000000,630.000000,635.000000,620.473083,9895500
2017-12-19,640.000000,650.000000,635.000000,645.000000,630.244324,16647700
2017-12-20,645.000000,650.000000,625.000000,630.000000,615.587463,9719700
2017-12-21,630.000000,640.000000,625.000000,625.000000,610.701904,9024500
2017-12-22,630.000000,640.000000,625.000000,630.000000,615.587463,7568100
2017-12-25,630.000000,630.000000,630.000000,630.000000,615.587463,0
2017-12-26,630.000000,630.000000,630.000000,630.000000,615.587463,0
2017-12-27,635.000000,640.000000,630.000000,635.000000,620.473083,11145100
2017-12-28,635.000000,640.000000,620.000000,620.000000,605.816223,30355400
2017-12-29,625.000000,630.000000,625.000000,625.000000,610.701904,23985600
2018-01-01,625.000000,625.000000,625.000000,625.000000,610.701904,0
2018-01-02,635.000000,645.000000,625.000000,635.000000,620.473083,36621000
2018-01-03,635.000000,655.000000,630.000000,630.000000,615.587463,43607600
2018-01-04,635.000000,645.000000,635.000000,640.000000,625.358704,15064900
2018-01-05,645.000000,660.000000,645.000000,655.000000,640.015503,49323700
2018-01-08,660.000000,660.000000,640.000000,650.000000,635.129944,31920500
2018-01-09,655.000000,680.000000,650.000000,655.000000,640.015503,51688900
2018-01-10,655.000000,665.000000,645.000000,650.000000,635.129944,20774300
2018-01-11,655.000000,660.000000,645.000000,650.000000,635.129944,14235700
2018-01-12,650.000000,670.000000,645.000000,665.000000,649.786743,66859000
2018-01-15,670.000000,680.000000,660.000000,660.000000,644.901123,52828200
2018-01-16,665.000000,720.000000,665.000000,705.000000,688.871643,236009800
2018-01-17,705.000000,740.000000,690.000000,730.000000,713.299744,242283100
2018-01-18,750.000000,775.000000,730.000000,740.000000,723.070984,276688800
2018-01-19,745.000000,765.000000,735.000000,760.000000,742.613403,91891800
2018-01-22,765.000000,790.000000,765.000000,775.000000,757.270264,142992100
2018-01-23,780.000000,810.000000,775.000000,800.000000,781.698364,153083300
2018-01-24,805.000000,815.000000,780.000000,780.000000,762.155884,93794700
2018-01-25,810.000000,870.000000,810.000000,845.000000,825.668884,352356500
2018-01-26,860.000000,875.000000,855.000000,855.000000,835.440125,136492700
2018-01-29,875.000000,915.000000,865.000000,905.000000,884.296265,289138600
2018-01-30,920.000000,940.000000,885.000000,910.000000,889.181885,315950100
2018-01-31,900.000000,925.000000,890.000000,915.000000,894.067566,144940600
2018-02-01,920.000000,920.000000,900.000000,910.000000,889.181885,89292800
2018-02-02,920.000000,930.000000,905.000000,905.000000,884.296265,99715700
2018-02-05,880.000000,890.000000,860.000000,870.000000,850.096985,81427400
2018-02-06,845.000000,855.000000,790.000000,850.000000,830.554504,226942600
2018-02-07,865.000000,880.000000,845.000000,870.000000,850.096985,135418800
2018-02-08,870.000000,875.000000,850.000000,855.000000,835.440125,33518900
2018-02-09,835.000000,840.000000,825.000000,830.000000,811.012024,56923900
2018-02-12,840.000000,860.000000,835.000000,855.000000,835.440125,44170700
2018-02-13,870.000000,880.000000,860.000000,875.000000,854.982544,58777900
2018-02-14,885.000000,910.000000,880.000000,885.000000,864.753784,73143000
2018-02-15,910.000000,920.000000,900.000000,910.000000,889.181885,122690300
2018-02-16,910.000000,910.000000,910.000000,910.000000,889.181885,0
2018-02-19,910.000000,925.000000,900.000000,920.000000,898.953125,70904500
2018-02-20,910.000000,920.000000,900.000000,900.000000,879.410645,39191400
2018-02-21,895.000000,915.000000,890.000000,910.000000,889.181885,53100700
2018-02-22,905.000000,910.000000,895.000000,900.000000,879.410645,25720600
2018-02-23,910.000000,915.000000,880.000000,895.000000,874.525024,45745800
2018-02-26,895.000000,905.000000,885.000000,900.000000,879.410645,24513000
2018-02-27,905.000000,955.000000,900.000000,945.000000,923.381165,291118200
2018-02-28,945.000000,960.000000,940.000000,955.000000,933.152405,90085600
2018-03-01,955.000000,955.000000,925.000000,940.000000,918.495605,69385900
2018-03-02,925.000000,930.000000,910.000000,920.000000,898.953125,40085400
2018-03-05,920.000000,940.000000,905.000000,910.000000,889.181885,36938600
2018-03-06,920.000000,925.000000,890.000000,905.000000,884.296265,35601300
2018-03-07,905.000000,910.000000,850.000000,885.000000,864.753784,102570500
2018-03-08,885.000000,895.000000,860.000000,875.000000,854.982544,33177200
2018-03-09,870.000000,880.000000,845.000000,850.000000,830.554504,39720000
2018-03-12,880.000000,900.000000,880.000000,900.000000,879.410645,57585600
2018-03-13,900.000000,900.000000,870.000000,880.000000,859.868164,29402200
2018-03-14,880.000000,885.000000,865.000000,880.000000,859.868164,27065400
2018-03-15,865.000000,880.000000,855.000000,860.000000,840.325745,28052000
2018-03-16,860.000000,860.000000,840.000000,845.000000,825.668884,24534400
2018-03-19,845.000000,860.000000,820.000000,820.000000,801.240784,24939800
2018-03-20,810.000000,820.000000,795.000000,805.000000,786.583984,34026000
2018-03-21,805.000000,850.000000,805.000000,835.000000,815.897644,37710400
2018-03-22,835.000000,850.000000,820.000000,820.000000,801.240784,26026400
2018-03-23,795.000000,800.000000,780.000000,790.000000,771.927124,45850200
2018-03-26,800.000000,820.000000,785.000000,785.000000,767.041504,54393300
2018-03-27,800.000000,805.000000,765.000000,775.000000,757.270264,61345200
2018-03-28,765.000000,785.000000,765.000000,770.000000,752.384644,32011800
2018-03-29,770.000000,790.000000,770.000000,775.000000,757.270264,204176400
2018-03-30,775.000000,775.000000,775.000000,775.000000,757.270264,0
2018-04-02,785.000000,805.000000,785.000000,795.000000,776.812744,45249700
2018-04-03,790.000000,815.000000,790.000000,805.000000,786.583984,55993500
2018-04-04,810.000000,815.000000,775.000000,775.000000,757.270264,71182400
2018-04-05,800.000000,810.000000,790.000000,800.000000,781.698364,51596500
2018-04-06,795.000000,810.000000,795.000000,805.000000,786.583984,66940200
2018-04-09,805.000000,850.000000,800.000000,850.000000,830.554504,89643600
2018-04-10,855.000000,865.000000,845.000000,850.000000,830.554504,58705500
2018-04-11,850.000000,870.000000,835.000000,865.000000,845.211426,170456400
2018-04-12,880.000000,890.000000,855.000000,865.000000,845.211426,137906400
2018-04-13,875.000000,880.000000,860.000000,880.000000,859.868164,54329700
2018-04-16,880.000000,880.000000,880.000000,880.000000,859.868164,0
2018-04-17,880.000000,880.000000,880.000000,880.000000,859.868164,0
2018-04-18,870.000000,890.000000,860.000000,885.000000,864.753784,65244700
2018-04-19,885.000000,885.000000,885.000000,885.000000,864.753784,0
2018-04-20,885.000000,885.000000,885.000000,885.000000,866.702637,0
2018-04-23,900.000000,910.000000,885.000000,895.000000,876.495911,57180100
2018-04-24,885.000000,885.000000,850.000000,860.000000,842.219543,124908400
